CipherLab_1500_25 (drv_auto Created)	80	2017-12-22 10:30:19	1970-01-01	1
Button_25 (drv_auto Created)	800	2017-12-22 10:30:19	1970-01-01	1
Speaker_25 (drv_auto Created)	900	2017-12-22 10:30:19	1970-01-01	1
SyncAPI_card_reader_25 (drv_auto Created)	51	2017-12-30 15:11:44	1970-01-01	1
CipherLab_1500_25 (drv_auto Created)	80	2017-12-30 15:11:44	1970-01-01	1
Button_25 (drv_auto Created)	800	2017-12-30 15:11:44	1970-01-01	1
Speaker_25 (drv_auto Created)	900	2017-12-30 15:11:44	1970-01-01	1
SyncAPI_card_reader_25 (drv_auto Created)	51	2018-01-04 14:12:56	1970-01-01	1
CipherLab_1500_25 (drv_auto Created)	80	2018-01-04 14:12:57	1970-01-01	1
Button_25 (drv_auto Created)	800	2018-01-04 14:12:57	1970-01-01	1
Speaker_25 (drv_auto Created)	900	2018-01-04 14:12:57	1970-01-01	1
SyncAPI_card_reader_25 (drv_auto Created)	51	2018-01-11 14:06:35	1970-01-01	1
CipherLab_1500_25 (drv_auto Created)	80	2018-01-11 14:06:35	1970-01-01	1
Button_25 (drv_auto Created)	800	2018-01-11 14:06:35	1970-01-01	1
Speaker_25 (drv_auto Created)	900	2018-01-11 14:06:36	1970-01-01	1
Blood pressure virtual device (drv_manually machine created to keep manaul data)	300	2018-06-26 14:19:04	1970-01-01	1
Nipro55_9 (drv_)	1600	2019-02-28 15:44:45	1970-01-01	1
WRO_100 (drv_)	2000	2019-06-19 10:46:18	1970-01-01	1
WRO_100 (drv_)	2000	2019-06-19 10:55:19	1970-01-01	1
IPPhone (drv_)	1300	2019-08-06 11:18:19	1970-01-01	1
IPPhone (drv_)	1300	2019-08-06 11:20:52	1970-01-01	1
Button_21 (drv_auto Created)	800	2019-10-16 01:47:25	1970-01-01	1
Button_22 (drv_auto Created)	800	2019-10-16 01:47:26	1970-01-01	1
Button_19 (drv_auto Created)	800	2019-10-16 01:47:26	1970-01-01	1
Button_24 (drv_auto Created)	800	2019-10-16 01:47:27	1970-01-01	1
Button_23 (drv_auto Created)	800	2019-10-16 01:47:27	1970-01-01	1
Driver (drv_)	800	2013-07-09 18:50:07	1970-01-01	1
WRO_100 (drv_)	2000	2019-12-24 09:43:48	1970-01-01	1
WRO_100 (drv_)	2000	2019-12-25 12:04:41	1970-01-01	1
SyncAPI_card_reader_24 (drv_auto Created)	51	2020-02-19 11:15:44	1970-01-01	1
CipherLab_1500_24 (drv_auto Created)	80	2020-02-19 11:15:45	1970-01-01	1
Button_24 (drv_auto Created)	800	2020-02-19 11:15:45	1970-01-01	1
Speaker_24 (drv_auto Created)	900	2020-02-19 11:15:45	1970-01-01	1
SyncAPI_card_reader_25 (drv_auto Created)	51	2020-02-19 11:37:20	1970-01-01	1
CipherLab_1500_25 (drv_auto Created)	80	2020-02-19 11:37:20	1970-01-01	1
Button_25 (drv_auto Created)	800	2020-02-19 11:37:20	1970-01-01	1
Speaker_25 (drv_auto Created)	900	2020-02-19 11:37:20	1970-01-01	1
Button_21 (drv_auto Created)	800	2020-02-19 13:16:24	1970-01-01	1
SyncAPI_card_reader_20 (drv_auto Created)	51	2020-02-19 13:42:09	1970-01-01	1
CipherLab_1500_20 (drv_auto Created)	80	2020-02-19 13:42:09	1970-01-01	1
Button_20 (drv_auto Created)	800	2020-02-19 13:42:10	1970-01-01	1
Speaker_20 (drv_auto Created)	900	2020-02-19 13:42:10	1970-01-01	1
SyncAPI_card_reader_21 (drv_auto Created)	51	2020-02-19 13:45:41	1970-01-01	1
CipherLab_1500_21 (drv_auto Created)	80	2020-02-19 13:45:41	1970-01-01	1
Button_21 (drv_auto Created)	800	2020-02-19 13:45:42	1970-01-01	1
Speaker_21 (drv_auto Created)	900	2020-02-19 13:45:42	1970-01-01	1
SyncAPI_card_reader_22 (drv_auto Created)	51	2020-02-19 13:58:50	1970-01-01	1
CipherLab_1500_22 (drv_auto Created)	80	2020-02-19 13:58:50	1970-01-01	1
Button_22 (drv_auto Created)	800	2020-02-19 13:58:50	1970-01-01	1
Speaker_22 (drv_auto Created)	900	2020-02-19 13:58:51	1970-01-01	1
SyncAPI_card_reader_23 (drv_auto Created)	51	2020-02-19 13:58:54	1970-01-01	1
CipherLab_1500_23 (drv_auto Created)	80	2020-02-19 13:58:55	1970-01-01	1
Button_23 (drv_auto Created)	800	2020-02-19 13:58:55	1970-01-01	1
Speaker_23 (drv_auto Created)	900	2020-02-19 13:58:57	1970-01-01	1
SyncAPI_card_reader_23 (drv_auto Created)	51	2020-02-19 14:02:13	1970-01-01	1
CipherLab_1500_23 (drv_auto Created)	80	2020-02-19 14:02:14	1970-01-01	1
Button_23 (drv_auto Created)	800	2020-02-19 14:02:14	1970-01-01	1
Speaker_23 (drv_auto Created)	900	2020-02-19 14:02:14	1970-01-01	1
SyncAPI_card_reader_22 (drv_auto Created)	51	2020-02-19 14:10:27	1970-01-01	1
CipherLab_1500_22 (drv_auto Created)	80	2020-02-19 14:10:27	1970-01-01	1
Button_22 (drv_auto Created)	800	2020-02-19 14:10:27	1970-01-01	1
Speaker_22 (drv_auto Created)	900	2020-02-19 14:10:28	1970-01-01	1
SyncAPI_card_reader_15 (drv_auto Created)	51	2020-02-20 12:57:21	1970-01-01	1
CipherLab_1500_15 (drv_auto Created)	80	2020-02-20 12:57:21	1970-01-01	1
Button_15 (drv_auto Created)	800	2020-02-20 12:57:21	1970-01-01	1
Speaker_15 (drv_auto Created)	900	2020-02-20 12:57:21	1970-01-01	1
SyncAPI_card_reader_16 (drv_auto Created)	51	2020-02-20 13:07:19	1970-01-01	1
CipherLab_1500_16 (drv_auto Created)	80	2020-02-20 13:07:20	1970-01-01	1
Button_16 (drv_auto Created)	800	2020-02-20 13:07:20	1970-01-01	1
Speaker_16 (drv_auto Created)	900	2020-02-20 13:07:20	1970-01-01	1
SyncAPI_card_reader_16 (drv_auto Created)	51	2020-02-20 13:09:15	1970-01-01	1
CipherLab_1500_16 (drv_auto Created)	80	2020-02-20 13:09:15	1970-01-01	1
Button_16 (drv_auto Created)	800	2020-02-20 13:09:15	1970-01-01	1
Speaker_16 (drv_auto Created)	900	2020-02-20 13:09:15	1970-01-01	1
SyncAPI_card_reader_17 (drv_auto Created)	51	2020-02-20 13:26:47	1970-01-01	1
CipherLab_1500_17 (drv_auto Created)	80	2020-02-20 13:26:47	1970-01-01	1
Button_17 (drv_auto Created)	800	2020-02-20 13:26:47	1970-01-01	1
Speaker_17 (drv_auto Created)	900	2020-02-20 13:26:47	1970-01-01	1
SyncAPI_card_reader_18 (drv_auto Created)	51	2020-02-20 13:28:04	1970-01-01	1
CipherLab_1500_18 (drv_auto Created)	80	2020-02-20 13:28:04	1970-01-01	1
Button_18 (drv_auto Created)	800	2020-02-20 13:28:04	1970-01-01	1
Speaker_18 (drv_auto Created)	900	2020-02-20 13:28:04	1970-01-01	1
SyncAPI_card_reader_3 (drv_auto Created)	51	2020-03-22 11:49:25	1970-01-01	1
CipherLab_1500_3 (drv_auto Created)	80	2020-03-22 11:49:26	1970-01-01	1
Button_3 (drv_auto Created)	800	2020-03-22 11:49:26	1970-01-01	1
Speaker_3 (drv_auto Created)	900	2020-03-22 11:49:26	1970-01-01	1
SyncAPI_card_reader_2 (drv_auto Created)	51	2020-03-22 11:49:27	1970-01-01	1
CipherLab_1500_2 (drv_auto Created)	80	2020-03-22 11:49:27	1970-01-01	1
Button_2 (drv_auto Created)	800	2020-03-22 11:49:27	1970-01-01	1
Speaker_2 (drv_auto Created)	900	2020-03-22 11:49:27	1970-01-01	1
SyncAPI_card_reader_5 (drv_auto Created)	51	2020-03-22 11:49:39	1970-01-01	1
CipherLab_1500_5 (drv_auto Created)	80	2020-03-22 11:49:39	1970-01-01	1
Button_5 (drv_auto Created)	800	2020-03-22 11:49:39	1970-01-01	1
Speaker_5 (drv_auto Created)	900	2020-03-22 11:49:39	1970-01-01	1
SyncAPI_card_reader_05 (drv_auto Created)	51	2020-03-22 16:58:26	1970-01-01	1
CipherLab_1500_05 (drv_auto Created)	80	2020-03-22 16:58:26	1970-01-01	1
Button_05 (drv_auto Created)	800	2020-03-22 16:58:26	1970-01-01	1
Speaker_05 (drv_auto Created)	900	2020-03-22 16:58:26	1970-01-01	1
SyncAPI_card_reader_02 (drv_auto Created)	51	2020-03-22 17:00:56	1970-01-01	1
CipherLab_1500_02 (drv_auto Created)	80	2020-03-22 17:00:56	1970-01-01	1
Button_02 (drv_auto Created)	800	2020-03-22 17:00:56	1970-01-01	1
Speaker_02 (drv_auto Created)	900	2020-03-22 17:00:56	1970-01-01	1
SyncAPI_card_reader_03 (drv_auto Created)	51	2020-03-22 17:01:11	1970-01-01	1
CipherLab_1500_03 (drv_auto Created)	80	2020-03-22 17:01:11	1970-01-01	1
Button_03 (drv_auto Created)	800	2020-03-22 17:01:11	1970-01-01	1
Speaker_03 (drv_auto Created)	900	2020-03-22 17:01:11	1970-01-01	1
SyncAPI_card_reader_04 (drv_auto Created)	51	2020-03-22 17:01:23	1970-01-01	1
CipherLab_1500_04 (drv_auto Created)	80	2020-03-22 17:01:24	1970-01-01	1
Button_04 (drv_auto Created)	800	2020-03-22 17:01:24	1970-01-01	1
Speaker_04 (drv_auto Created)	900	2020-03-22 17:01:24	1970-01-01	1
SyncAPI_card_reader_06 (drv_auto Created)	51	2020-03-22 17:01:37	1970-01-01	1
CipherLab_1500_06 (drv_auto Created)	80	2020-03-22 17:01:37	1970-01-01	1
Button_06 (drv_auto Created)	800	2020-03-22 17:01:37	1970-01-01	1
Speaker_06 (drv_auto Created)	900	2020-03-22 17:01:37	1970-01-01	1
SyncAPI_card_reader_01 (drv_auto Created)	51	2020-03-29 12:15:21	1970-01-01	1
CipherLab_1500_01 (drv_auto Created)	80	2020-03-29 12:15:21	1970-01-01	1
Button_01 (drv_auto Created)	800	2020-03-29 12:15:21	1970-01-01	1
Speaker_01 (drv_auto Created)	900	2020-03-29 12:15:21	1970-01-01	1
CipherLab1500 (drv_)	80	2020-05-07 13:47:01	1970-01-01	1
PluralReader (drv_)	51	2020-05-07 13:47:03	1970-01-01	1
Danfoss serial MODBUS (drv_)	84	2020-07-23 16:33:53	1970-01-01	1
SyncAPI_card_reader_07 (drv_auto Created)	51	2021-06-28 13:34:52	1970-01-01	1
CipherLab_1500_07 (drv_auto Created)	80	2021-06-28 13:34:52	1970-01-01	1
Button_07 (drv_auto Created)	800	2021-06-28 13:34:52	1970-01-01	1
Speaker_07 (drv_auto Created)	900	2021-06-28 13:34:52	1970-01-01	1
SyncAPI_card_reader_09 (drv_auto Created)	51	2021-06-28 13:56:52	1970-01-01	1
CipherLab_1500_09 (drv_auto Created)	80	2021-06-28 13:56:53	1970-01-01	1
Button_09 (drv_auto Created)	800	2021-06-28 13:56:53	1970-01-01	1
Speaker_09 (drv_auto Created)	900	2021-06-28 13:56:53	1970-01-01	1
SyncAPI_card_reader_11 (drv_auto Created)	51	2021-06-28 13:57:52	1970-01-01	1
CipherLab_1500_11 (drv_auto Created)	80	2021-06-28 13:57:52	1970-01-01	1
Button_11 (drv_auto Created)	800	2021-06-28 13:57:52	1970-01-01	1
Speaker_11 (drv_auto Created)	900	2021-06-28 13:57:52	1970-01-01	1
SyncAPI_card_reader_13 (drv_auto Created)	51	2021-06-28 14:21:53	1970-01-01	1
CipherLab_1500_13 (drv_auto Created)	80	2021-06-28 14:21:53	1970-01-01	1
Button_13 (drv_auto Created)	800	2021-06-28 14:21:54	1970-01-01	1
Speaker_13 (drv_auto Created)	900	2021-06-28 14:21:54	1970-01-01	1
SyncAPI_card_reader_14 (drv_auto Created)	51	2021-06-28 14:22:17	1970-01-01	1
CipherLab_1500_14 (drv_auto Created)	80	2021-06-28 14:22:17	1970-01-01	1
Button_14 (drv_auto Created)	800	2021-06-28 14:22:17	1970-01-01	1
Speaker_14 (drv_auto Created)	900	2021-06-28 14:22:17	1970-01-01	1
Segnetics TCP MODBUS (drv_)	88	2021-06-30 19:30:50	1970-01-01	1
Corrigo TCP MODBUS (drv_)	87	2021-06-30 19:32:34	1970-01-01	1
Danfoss serial MODBUS (drv_)	84	2021-06-30 19:33:43	1970-01-01	1
Artis21 (drv_)	26	2013-07-09 07:56:53	1970-01-01	1
Artis22 (drv_)	26	2013-07-09 08:03:18	1970-01-01	1
Artis23 (drv_)	26	2013-07-09 08:03:21	1970-01-01	1
Artis24 (drv_)	26	2013-07-09 08:03:23	1970-01-01	1
Artis25 (drv_)	26	2013-07-09 08:03:26	1970-01-01	1
Artis26 (drv_)	26	2013-07-09 08:03:28	1970-01-01	1
Artis27 (drv_)	26	2013-07-09 08:03:31	1970-01-01	1
Artis28 (drv_)	26	2013-07-09 08:03:39	1970-01-01	1
Artis29 (drv_)	26	2013-07-09 08:03:43	1970-01-01	1
Artis30 (drv_)	26	2013-07-09 08:03:51	1970-01-01	1
Massa-K VEM-150 (drv_)	90	2013-07-09 09:02:25	1970-01-01	1
AND_TM2655 (drv_)	300	2013-07-09 09:06:19	1970-01-01	1
SN_ACS_ACR1281_1S_Dual_Reader_PICC (drv_)	51	2013-07-09 09:27:52	1970-01-01	1
SmartCardReader (drv_)	51	2013-07-09 18:49:20	1970-01-01	1
BarCodeReader (drv_)	80	2013-07-09 18:49:36	1970-01-01	1
Driver (drv_)	900	2013-07-09 18:49:42	1970-01-01	1
SmartCardReader (drv_)	51	2013-07-18 07:58:55	1970-01-01	1
BarCodeReader (drv_)	80	2013-07-18 07:59:00	1970-01-01	1
Driver (drv_)	900	2013-07-18 08:00:07	1970-01-01	1
Driver (drv_)	800	2013-07-18 08:00:10	1970-01-01	1
SmartCardReader (drv_)	51	2013-07-18 08:18:43	1970-01-01	1
BarCodeReader (drv_)	80	2013-07-18 08:18:58	1970-01-01	1
Driver (drv_)	900	2013-07-18 08:19:04	1970-01-01	1
Driver (drv_)	800	2013-07-18 08:19:09	1970-01-01	1
SmartCardReader (drv_)	51	2013-07-18 15:04:58	1970-01-01	1
BarCodeReader (drv_)	80	2013-07-18 15:05:03	1970-01-01	1
Driver (drv_)	900	2013-07-18 15:05:07	1970-01-01	1
Driver (drv_)	800	2013-07-18 15:05:11	1970-01-01	1
SmartCardReader (drv_)	51	2013-07-18 15:22:38	1970-01-01	1
BarCodeReader (drv_)	80	2013-07-18 15:22:42	1970-01-01	1
Driver (drv_)	900	2013-07-18 15:22:45	1970-01-01	1
Driver (drv_)	800	2013-07-18 15:22:49	1970-01-01	1
SmartCardReader (drv_)	51	2013-07-18 15:29:14	1970-01-01	1
BarCodeReader (drv_)	80	2013-07-18 15:29:17	1970-01-01	1
Driver (drv_)	900	2013-07-18 15:29:18	1970-01-01	1
Driver (drv_)	800	2013-07-18 15:29:18	1970-01-01	1
SmartCardReader (drv_)	51	2013-07-18 15:35:26	1970-01-01	1
BarCodeReader (drv_)	80	2013-07-18 15:35:31	1970-01-01	1
Driver (drv_)	900	2013-07-18 15:35:33	1970-01-01	1
Driver (drv_)	800	2013-07-18 15:35:36	1970-01-01	1
SmartCardReader (drv_)	51	2013-07-18 15:45:54	1970-01-01	1
BarCodeReader (drv_)	80	2013-07-18 15:45:57	1970-01-01	1
Driver (drv_)	900	2013-07-18 15:46:00	1970-01-01	1
Driver (drv_)	800	2013-07-18 15:46:05	1970-01-01	1
SmartCardReader (drv_)	51	2013-07-18 15:56:50	1970-01-01	1
BarCodeReader (drv_)	80	2013-07-18 15:56:53	1970-01-01	1
Driver (drv_)	900	2013-07-18 15:56:56	1970-01-01	1
Driver (drv_)	800	2013-07-18 15:56:59	1970-01-01	1
SmartCardReader (drv_)	51	2013-07-18 16:12:40	1970-01-01	1
BarCodeReader (drv_)	80	2013-07-18 16:12:44	1970-01-01	1
Driver (drv_)	900	2013-07-18 16:12:50	1970-01-01	1
Driver (drv_)	800	2013-07-18 16:12:53	1970-01-01	1
SmartCardReader (drv_)	51	2013-07-18 16:28:59	1970-01-01	1
BarCodeReader (drv_)	80	2013-07-18 16:29:03	1970-01-01	1
Driver (drv_)	900	2013-07-18 16:29:05	1970-01-01	1
Driver (drv_)	800	2013-07-18 16:29:08	1970-01-01	1
SmartCardReader (drv_)	51	2013-07-18 16:47:07	1970-01-01	1
BarCodeReader (drv_)	80	2013-07-18 16:47:10	1970-01-01	1
Driver (drv_)	900	2013-07-18 16:47:13	1970-01-01	1
Driver (drv_)	800	2013-07-18 16:47:17	1970-01-01	1
SmartCardReader (drv_)	51	2013-09-13 14:36:34	1970-01-01	1
BarCodeReader (drv_)	80	2013-09-13 14:36:35	1970-01-01	1
Driver (drv_)	900	2013-09-13 14:36:35	1970-01-01	1
Driver (drv_)	800	2013-09-13 14:36:35	1970-01-01	1
SmartCardReader (drv_)	51	2013-09-13 15:29:26	1970-01-01	1
BarCodeReader (drv_)	80	2013-09-13 15:29:28	1970-01-01	1
Driver (drv_)	900	2013-09-13 15:29:34	1970-01-01	1
Driver (drv_)	800	2013-09-13 15:29:35	1970-01-01	1
SmartCardReader (drv_)	51	2013-09-13 15:42:36	1970-01-01	1
BarCodeReader (drv_)	80	2013-09-13 15:42:48	1970-01-01	1
Driver (drv_)	900	2013-09-13 15:42:49	1970-01-01	1
Driver (drv_)	800	2013-09-13 15:42:49	1970-01-01	1
SmartCardReader (drv_)	51	2013-09-13 15:59:36	1970-01-01	1
BarCodeReader (drv_)	80	2013-09-13 15:59:37	1970-01-01	1
Driver (drv_)	900	2013-09-13 15:59:37	1970-01-01	1
Driver (drv_)	800	2013-09-13 15:59:38	1970-01-01	1
SmartCardReader (drv_)	51	2013-09-13 16:07:45	1970-01-01	1
BarCodeReader (drv_)	80	2013-09-13 16:07:45	1970-01-01	1
Driver (drv_)	900	2013-09-13 16:07:46	1970-01-01	1
SmartCardReader (drv_)	51	2013-09-13 16:53:04	1970-01-01	1
BarCodeReader (drv_)	80	2013-09-13 16:53:08	1970-01-01	1
Driver (drv_)	900	2013-09-13 16:53:09	1970-01-01	1
Driver (drv_)	800	2013-09-13 16:53:17	1970-01-01	1
Artis_11 (drv_)	26	2013-09-23 20:44:19	1970-01-01	1
Artis_12 (drv_)	26	2013-09-23 20:44:19	1970-01-01	1
Artis_13 (drv_)	26	2013-09-23 20:26:44	1970-01-01	1
Artis_14 (drv_)	26	2013-09-23 20:44:20	1970-01-01	1
Artis_15 (drv_)	26	2013-09-23 20:44:20	1970-01-01	1
Artis_16 (drv_)	26	2013-09-23 20:44:21	1970-01-01	1
Artis_17 (drv_)	26	2013-09-23 20:44:21	1970-01-01	1
Artis_18 (drv_)	26	2013-09-23 20:44:21	1970-01-01	1
Artis_19 (drv_)	26	2013-09-23 20:44:22	1970-01-01	1
Artis_20 (drv_)	26	2013-09-23 21:13:54	1970-01-01	1
CipherLab_1500_01 (drv_)	80	2013-09-24 09:53:44	1970-01-01	1
CipherLab_1500_02 (drv_)	80	2013-09-24 10:18:43	1970-01-01	1
CipherLab_1500_04 (drv_)	80	2013-09-24 10:45:55	1970-01-01	1
CipherLab_1500_05 (drv_)	80	2013-09-24 11:07:14	1970-01-01	1
CipherLab_1500_06 (drv_)	80	2013-09-24 11:04:08	1970-01-01	1
CipherLab_1500_08 (drv_)	80	2013-09-24 10:55:39	1970-01-01	1
CipherLab_1500_09 (drv_)	80	2013-09-24 10:42:17	1970-01-01	1
CipherLab_1500_10 (drv_)	80	2013-09-24 10:34:35	1970-01-01	1
CipherLab_1500_11 (drv_)	80	2013-09-24 10:19:56	1970-01-01	1
Button_01 (drv_)	800	2013-09-24 09:54:18	1970-01-01	1
Button_02 (drv_)	800	2013-09-24 10:20:25	1970-01-01	1
Button_04 (drv_)	800	2013-09-24 10:46:44	1970-01-01	1
Button_05 (drv_)	800	2013-09-24 11:09:31	1970-01-01	1
Button_06 (drv_)	800	2013-09-24 11:05:35	1970-01-01	1
Button_07 (drv_)	800	2013-09-24 11:00:32	1970-01-01	1
Button_08 (drv_)	800	2013-09-24 10:56:55	1970-01-01	1
Button_09 (drv_)	800	2013-09-24 10:43:57	1970-01-01	1
Button_10 (drv_)	800	2013-09-24 10:37:39	1970-01-01	1
Button_11 (drv_)	800	2013-09-24 10:31:40	1970-01-01	1
Speaker_01 (drv_)	900	2013-09-24 09:54:00	1970-01-01	1
Speaker_02 (drv_)	900	2013-09-24 10:19:52	1970-01-01	1
Speaker_04 (drv_)	900	2013-09-24 10:46:30	1970-01-01	1
Speaker_05 (drv_)	900	2013-09-24 11:08:05	1970-01-01	1
Speaker_06 (drv_)	900	2013-09-24 11:05:05	1970-01-01	1
Speaker_07 (drv_)	900	2013-09-24 10:59:56	1970-01-01	1
Speaker_08 (drv_)	900	2013-09-24 10:56:10	1970-01-01	1
Speaker_09 (drv_)	900	2013-09-24 10:43:27	1970-01-01	1
Speaker_10 (drv_)	900	2013-09-24 10:36:54	1970-01-01	1
PluralReader (drv_)	51	2013-08-31 07:38:33	1970-01-01	1
Speaker_11 (drv_)	900	2013-09-24 10:23:33	1970-01-01	1
Driver (drv_)	1300	2013-09-24 09:54:57	1970-01-01	1
Driver (drv_)	1300	2013-09-24 10:20:55	1970-01-01	1
Driver (drv_)	1300	2013-09-24 10:50:24	1970-01-01	1
Driver (drv_)	1300	2013-09-24 11:08:35	1970-01-01	1
Driver (drv_)	1300	2013-09-24 11:06:01	1970-01-01	1
Driver (drv_)	1300	2013-09-24 11:02:58	1970-01-01	1
Driver (drv_)	1300	2013-09-24 10:57:33	1970-01-01	1
Driver (drv_)	1300	2013-09-24 10:44:30	1970-01-01	1
Driver (drv_)	1300	2013-09-24 10:39:13	1970-01-01	1
Driver (drv_)	1300	2013-09-24 10:30:54	1970-01-01	1
SyncAPI_card_reader_01 (drv_)	51	2013-09-24 10:16:06	1970-01-01	1
SyncAPI_card_reader_02 (drv_)	51	2013-09-24 10:19:11	1970-01-01	1
SyncAPI_card_reader_04 (drv_)	51	2013-09-24 10:46:11	1970-01-01	1
SyncAPI_card_reader_05 (drv_)	51	2013-09-24 11:07:42	1970-01-01	1
SyncAPI_card_reader_06 (drv_)	51	2013-09-24 11:04:36	1970-01-01	1
SyncAPI_card_reader_07 (drv_)	51	2013-09-24 10:59:31	1970-01-01	1
SyncAPI_card_reader_08 (drv_)	51	2013-09-24 10:55:10	1970-01-01	1
SyncAPI_card_reader_09 (drv_)	51	2013-09-24 10:42:49	1970-01-01	1
SyncAPI_card_reader_10 (drv_)	51	2013-09-24 10:35:21	1970-01-01	1
SyncAPI_card_reader_11 (drv_)	51	2013-09-24 10:20:41	1970-01-01	1
Driver_11 (drv_)	1300	2013-09-24 10:38:39	1970-01-01	1
CipherLab1500 (drv_)	80	2013-09-24 15:30:45	1970-01-01	1
PluralReader (drv_)	51	2013-09-24 15:33:37	1970-01-01	1
PluralReader (drv_)	51	2013-12-09 12:07:36	1970-01-01	1
WRO 100 (drv_)	2000	2014-05-08 11:06:07	1970-01-01	1
Termometr (drv_)	500	2014-05-14 13:09:14	1970-01-01	1
Driver (drv_)	500	2014-05-14 14:00:16	1970-01-01	1
Nipro01 (drv_)	1600	2014-08-13 13:06:17	1970-01-01	1
Nipro02 (drv_)	1600	2014-08-13 13:06:29	1970-01-01	1
Nipro03 (drv_)	1600	2014-09-30 09:23:09	1970-01-01	1
Nipro04 (drv_)	1600	2014-09-30 09:30:44	1970-01-01	1
Nipro05 (drv_)	1600	2014-09-30 09:31:04	1970-01-01	1
Nipro06 (drv_)	1600	2014-09-30 09:31:31	1970-01-01	1
Mercury230_1 (drv_)	1910	2014-11-19 09:35:33	1970-01-01	1
Elite5 ()	63	2014-07-30 15:55:00	1970-01-01	1
Erba_xl200_Kostroma ()	79	2014-07-30 15:55:00	1970-01-01	1
Mercury230 (drv_)	1910	2014-11-28 09:52:10	1970-01-01	1
PluralReader (drv_)	51	2015-04-15 10:24:23	1970-01-01	1
MEDAS (drv_)	1500	2015-04-15 10:24:26	1970-01-01	1
Erba_xl200_new ()	79	2015-06-04 11:39:56	1970-01-01	1
Erba_xl200_new ()	79	2015-06-04 11:39:56	1970-01-01	1
Erba_xl200_new ()	79	2015-06-04 11:39:56	1970-01-01	1
Erba_xl200_new ()	79	2015-06-04 11:39:56	1970-01-01	1
Erba_xl200_new ()	79	2015-06-04 11:39:56	1970-01-01	1
Erba_xl200_new ()	79	2015-06-04 11:39:56	1970-01-01	1
Erba_xl200_new ()	79	2015-06-04 11:39:56	1970-01-01	1
Erba_xl200_new ()	79	2015-06-04 11:39:56	1970-01-01	1
Erba_xl200_new ()	79	2015-06-04 11:39:56	1970-01-01	1
Erba_xl200_new ()	79	2015-06-04 11:39:56	1970-01-01	1
Erba_xl200_new ()	79	2015-06-04 11:39:56	1970-01-01	1
Erba_xl200_new ()	79	2015-06-04 11:39:56	1970-01-01	1
Erba_xl200_new ()	79	2015-06-04 11:39:56	1970-01-01	1
Erba_xl200_new ()	79	2015-06-04 11:39:56	1970-01-01	1
Erba_xl200_new ()	79	2015-06-04 11:39:56	1970-01-01	1
Erba_xl200_new ()	79	2015-06-04 11:39:56	1970-01-01	1
Erba_xl200_new ()	79	2015-06-04 11:39:56	1970-01-01	1
Erba_xl200_new ()	79	2015-06-04 11:39:56	1970-01-01	1
Nipro07 (drv_)	1600	2016-04-27 09:39:46	1970-01-01	1
Medass (drv_)	1500	2016-05-12 16:50:00	1970-01-01	1
CipherLab_1500_03 (drv_)	80	2016-05-26 15:54:14	1970-01-01	1
SyncAPI_card_reader_03 (drv_)	51	2016-05-26 15:54:17	1970-01-01	1
Button_03 (drv_)	800	2016-05-26 15:54:18	1970-01-01	1
MS6503_11 (drv_)	500	2016-05-26 15:54:21	1970-01-01	1
Speaker_03 (drv_)	900	2016-05-26 15:54:23	1970-01-01	1
Nipro_Surdial-X_01 (drv_)	1650	2016-06-23 12:05:12	1970-01-01	1
Nipro_Surdial-X_02 (drv_)	1650	2016-07-12 09:51:28	1970-01-01	1
Nipro_Surdial-X_03 (drv_)	1650	2016-07-12 10:04:54	1970-01-01	1
Nipro_Surdial-X_002 (drv_)	1650	2016-07-12 10:50:58	1970-01-01	1
Nipro_Surdial-X_06 (drv_)	1650	2016-07-12 10:58:39	1970-01-01	1
Nipro_Surdial-X_05 (drv_)	1650	2016-07-12 11:02:20	1970-01-01	1
Nipro_Surdial-X_04 (drv_)	1650	2016-07-12 11:04:50	1970-01-01	1
fake Gambra Device for exalis data Innova (drv_fake)	7	2016-07-12 18:58:19	1970-01-01	1
fake Gambra Device for exalis data Artis (drv_fake)	26	2016-07-12 18:58:19	1970-01-01	1
Soehnle 7708.37.xxx(WheelChair Scales) (drv_)	90	2016-12-08 10:17:04	1970-01-01	1
IPPhone01 (drv_)	1300	2016-12-14 11:48:34	1970-01-01	1
Blood pressure virtual device (drv_manually machine created to keep manaul data)	300	2017-12-02 11:20:24	1970-01-01	1
MiniOmni (drv_)	700	2018-05-08 12:56:02	1970-01-01	1
MiniOmni (drv_)	700	2018-05-10 12:03:48	1970-01-01	1
CipherLab_12 (drv_)	80	2018-07-31 09:28:52	1970-01-01	1
PluralReader_12 (drv_)	51	2018-07-31 09:42:01	1970-01-01	1
Speaker_12 (drv_)	900	2018-07-31 09:47:17	1970-01-01	1
IPPhone (drv_)	1300	2018-07-31 09:50:52	1970-01-01	1
Nipro08 (drv_)	1600	2018-09-27 12:00:53	1970-01-01	1
Nipro08 (drv_)	1600	2018-09-27 12:51:48	1970-01-01	1
Nipro08 (drv_)	1600	2018-09-27 13:01:02	1970-01-01	1
Nipro08 (drv_)	1600	2018-09-27 13:11:27	1970-01-01	1
Nipro08 (drv_)	1600	2018-09-27 13:39:02	1970-01-01	1
Nipro09 (drv_)	1600	2019-02-22 14:01:49	1970-01-01	1
Nipro10 (drv_)	1600	2019-02-22 14:03:43	1970-01-01	1
